200	100
21682	32480	32257	10192	5182	13071	1344	12790	29798	31760	15895	23327	20508	27801	17848	3017	28088	29237	20944	26618	20985	27706	15279	15828	17478	12027	18089	17002	26682	18240	9660	4306	4192	4595	1139	8060	11835	31772	5897	8129	906	32528	30162	31679	30921	11492	18391	26213	15611	24872	192	12746	4775	27090	13816	24515	28193	15481	20235	8372	18698	3012	5459	13478	20250	20769	26323	25242	18461	7866	4195	31261	25404	19877	4878	4893	18302	23642	22712	32763	3471	4459	7171	9697	1727	13935	1908	12118	30029	32575	20434	19728	6630	29030	19919	30985	14953	24530	23275	28629	
1517	20176	30100	21554	31237	21559	28818	12513	11587	18402	12706	19636	8954	22628	17249	1257	3144	22520	15980	8630	6740	21943	19910	22821	17877	22286	21114	29730	12244	17774	27265	18898	32690	25669	24293	1319	25196	25390	15655	26802	3870	24676	8159	1208	29894	28541	27298	4999	30027	30805	32040	28682	20926	584	8622	23196	11231	16292	15002	26	16611	27997	29534	30524	16756	23299	30878	10277	27386	12018	31637	21048	17945	15049	1205	9262	11898	29725	22925	6757	1999	25966	31216	6011	17425	11097	30804	27420	7948	21008	12664	15128	13086	9992	10058	697	19260	21233	775	7251	
5685	20459	676	2332	7995	4087	21869	27454	12191	26539	11244	26155	32220	4395	32524	22833	19927	23380	21118	10318	26213	22842	30300	1861	14	9685	3084	31473	4369	4087	21096	1242	6823	17025	32027	11526	23436	15575	6990	24082	3004	12177	20869	18305	1402	4468	27331	14931	32663	160	1269	13273	15601	17418	23693	2761	21818	301	31598	29326	31483	31229	20232	18657	25304	26397	27076	24989	12309	16977	29602	17615	2649	5430	3616	4877	16562	8241	12127	1034	7642	28069	14465	13159	20921	9577	19285	12235	5162	13433	9014	53	25858	7403	30000	5009	3407	549	7013	20106	
17885	17742	4015	11168	9983	17922	31111	8570	17803	6986	21286	17277	8487	22731	27113	20637	18371	13373	15866	9331	21095	7967	1325	16016	7983	10409	21800	21522	27796	15363	14535	8053	14828	3764	13503	25259	4404	21341	32641	20334	7694	1191	28769	18901	13830	23674	27127	14629	13849	19312	17349	23274	22904	1161	30491	19527	28041	28960	4920	15755	1839	8477	15538	1028	7499	2925	15384	32280	11395	12975	24533	32145	18498	560	13655	11321	15615	30490	23921	7847	10179	27112	32766	2392	9957	3101	8904	19458	2072	28214	26536	18212	6057	8669	30190	12258	29953	19551	4866	22032	
4209	15712	11852	4237	13871	24014	25682	17362	19099	2835	15648	14026	7111	12943	10733	10725	27703	16709	1531	25704	6885	15316	7871	11271	3208	4778	1858	23221	14870	1652	15047	1723	2184	12504	21166	28935	19933	1383	21400	11719	10081	24269	21964	15159	1327	27723	3290	31415	3829	4968	29310	16417	17911	6627	6342	27481	2135	11243	26487	16422	22931	4754	18606	28736	5199	11904	2243	2986	26965	2788	28018	19265	20442	7345	18493	27030	19203	518	2060	32249	10407	21997	3607	3542	7511	27721	18949	18501	24987	2570	24917	8156	13439	28067	26110	14023	26446	15294	24658	20763	
22174	9262	12328	16744	29836	21285	2362	910	18505	679	3788	31185	1750	16446	21135	47	10507	15088	15044	18928	8926	11630	5028	15744	8162	14478	20480	17018	26894	16891	15653	13829	22464	11051	11778	31075	31233	29842	24973	20167	19467	8470	10338	30823	11017	28098	3501	19923	25885	12734	1867	15237	2727	31359	28972	24761	25797	14395	22524	16255	13590	3744	22274	13070	8900	7621	3400	8283	30913	22369	28156	5354	6480	13371	28694	18404	19144	24033	24891	12651	16788	8349	24545	11306	2943	14757	16565	21808	16431	21906	25401	7678	6894	21267	14770	17630	25009	7651	2113	10103	
15698	13816	8016	9119	26401	14078	5423	31344	20379	29699	17151	27038	8825	31604	2256	28423	19437	5960	7430	27276	25384	7547	27393	4640	7711	9406	17661	27678	12943	29037	27958	17376	18494	11969	14928	19597	24709	18503	23287	26162	22283	30608	31939	14613	24531	23082	23134	6982	9849	9168	29928	29814	29368	16606	31898	5132	30256	32008	11434	11638	10086	586	7791	28349	19981	17442	22470	25949	9348	11006	6324	9555	12959	5104	11341	26231	17834	30889	16596	3084	10667	21413	2851	19094	2024	5283	14669	24555	3753	14680	30851	4493	17983	24164	4660	25911	14149	23685	25720	18358	
17958	17931	14767	5626	26592	22668	17253	15469	5127	14040	15482	24708	6156	32559	30335	18579	12223	4530	22114	30181	1811	6936	1102	9484	2337	14242	21197	10358	8304	16977	8496	20801	19572	9302	15664	23120	12372	14538	2005	2463	32497	6303	24983	31699	26659	25303	8644	19990	27461	21747	7457	6689	13045	18351	32724	30874	24085	25580	32385	32161	23061	9198	8884	25510	12917	29895	13951	22653	31109	3091	4964	8372	11888	17894	22644	1316	17528	7939	19385	16070	12163	8015	27346	21704	6615	18565	28381	8416	10018	23850	18330	28129	26813	5060	20940	25740	26417	2631	19683	15016	
25851	3536	21465	22613	16012	2709	23898	26525	2964	14364	1831	588	25984	21932	12476	29185	30529	2818	10545	13958	14928	16708	29790	18013	1263	2107	27458	15771	19889	23484	15270	28410	18492	23911	2813	2857	16206	22165	16527	21094	20478	5771	15062	1103	27205	244	29736	501	15036	24718	23191	22067	24999	21027	24342	6206	6963	23483	32733	23676	15612	1040	21006	10138	11474	32322	20120	6105	13501	15820	26203	14504	22590	1719	8590	13432	3800	19981	20062	22732	1999	32401	728	8335	23344	30125	30217	14507	19473	19628	29796	13015	26	16937	29540	23216	20549	22471	2162	24844	
5857	30755	18184	20875	7901	14599	18967	1647	6211	3553	27814	3757	13827	32371	30140	14915	22770	13771	15233	16589	27666	32118	416	13907	22036	30961	5871	16998	9243	13664	30290	19819	20931	24962	28381	6198	21090	16869	5944	29147	16270	13654	4168	32704	20703	23964	23307	19447	245	16486	17860	3531	957	29825	13401	24729	29169	12110	18425	23778	19934	18036	10753	18333	17770	31186	32289	19410	21845	6584	16315	29284	12735	23894	3723	19503	6123	32116	11917	594	27970	26468	16155	16590	20379	7221	27990	12113	31417	4138	9672	27724	10005	7786	2376	15947	17886	25849	10525	28550	
15935	7399	20070	1971	4064	17096	20665	22559	32431	9060	16394	3581	11232	8367	26062	16126	16434	17147	24929	9250	2933	27244	25509	30413	15689	13484	19949	9245	6952	27361	14361	19067	22439	3036	8706	13680	28408	18067	21528	19386	11444	30930	13129	9120	16087	1581	3109	12674	31245	6969	6464	17588	13100	12540	18648	18061	20993	25761	1464	28602	335	30576	1884	26584	8213	2814	27990	835	22544	28065	10737	4904	32129	2855	19	31714	7216	21960	6248	1411	21937	15192	29116	6832	29926	31426	12457	27059	23237	28081	4723	7115	10331	6800	1840	5830	18961	8885	14124	31954	
18479	24793	30603	24209	158	19404	29232	21355	11762	29030	1246	27688	24488	7617	7069	13246	18347	677	2656	12903	285	29508	10724	9975	13397	2088	15323	27245	15396	16233	23114	12744	12381	27939	30256	8732	31124	4135	10600	27364	21029	24305	24528	23194	22649	8411	7083	8581	5764	10128	22852	14035	8850	31938	21973	5095	15684	6176	15782	14836	4309	12674	1401	13771	30114	871	29478	5617	24554	4514	6531	1781	23250	18512	19334	2560	13484	1805	19118	31150	16504	27752	13470	20764	20651	30100	29708	26947	20272	18016	14553	8324	5805	11624	15233	8323	28935	14477	20406	13881	
24360	28068	2632	28741	3584	31595	32328	30595	7369	30401	21869	21984	6288	30742	18358	8045	20721	11552	13905	12722	27170	13007	28092	32068	20531	19332	21290	3482	28563	17790	296	17180	22231	9620	6016	29565	9655	27178	16990	25675	27993	31326	15537	21444	26067	5506	20948	1004	7403	22223	8814	31708	544	8535	12439	29533	29679	2108	30524	7349	12879	1824	4292	16577	23166	7900	12531	24900	20479	10869	30223	21887	14052	76	21826	5378	25417	13204	9792	9409	25121	2569	4649	23146	32565	31199	27057	27126	27753	17401	9854	29055	28225	32348	7122	30545	12709	8931	6761	3651	
12001	30260	2981	5192	15856	23282	18408	16193	16378	25909	11329	27669	539	16951	13132	25604	15718	18512	5459	3128	22570	17188	13241	13213	19571	20507	21401	29427	22484	24337	27562	21282	22628	11087	2406	11725	31495	16570	4459	31785	7919	24907	24353	2064	4706	24255	1949	13137	3261	15504	17349	18763	2489	11811	17845	3770	27117	17731	32098	976	31892	25806	4221	3208	22161	19374	2459	29495	6832	19467	658	31075	5935	703	20006	27353	23677	8971	25829	26362	12609	10888	6479	21590	1950	4448	22330	12924	22453	19133	29301	15887	876	10626	18604	6941	10094	32058	14987	31149	
32116	31565	16422	26775	13250	18554	7321	19097	24052	13953	29931	8614	25338	2592	20025	9345	3170	23873	14096	21131	6869	29042	8218	31194	997	1685	10237	25482	15622	2521	24192	6744	14297	12521	17136	32620	29617	21859	450	8567	18512	9355	13689	2558	19953	30529	11978	29942	1676	26160	2046	9872	11349	28233	1945	21334	18821	14704	5689	20087	32094	24436	19392	29279	4713	13125	22453	30603	18947	28769	18664	11676	279	23696	30805	19114	4653	12753	6987	17626	6308	25748	16590	27187	31035	6697	15929	10925	21463	25465	20264	18571	17024	4084	27796	25323	2476	11466	8000	3740	
7616	1118	20820	28975	8660	12792	25416	4689	17334	7609	2052	22360	6450	29909	11334	23835	25233	29180	27971	9223	22112	2585	25233	17007	23155	20799	16196	4388	20009	11232	3672	1606	18928	8257	3663	12889	30732	23594	28698	5019	27285	17122	32061	13205	4799	5979	26927	17137	15711	5801	20991	10123	14506	5816	13373	12491	1855	32063	22040	26161	17512	8944	28100	9265	7580	30450	1823	31554	1353	30352	27795	1330	721	19763	5950	9404	17362	12429	27216	25436	21163	19736	15797	24930	5692	22207	31733	3142	32493	4570	22360	3899	1265	26720	23117	12806	23500	24408	22284	6673	
32530	145	31355	8635	31858	3219	1614	14835	7924	2261	30323	2565	24447	32305	5549	16819	16030	31636	17791	20872	27523	12538	32075	32105	23629	13978	17595	32109	15238	21597	11616	8431	20208	23957	3993	10209	15233	29932	3767	18018	19116	19610	10334	1683	5346	14044	21294	31911	13657	6817	28835	314	27404	8326	5690	26084	19203	11268	29142	22541	26580	29928	19809	26115	4714	21764	30134	23113	6149	7717	2239	24883	8578	3141	28378	11439	6109	10241	898	2662	12788	11597	12587	8196	3981	19046	1133	16851	1435	19208	31333	6031	32701	994	3673	886	6920	4679	19098	32670	
24070	17446	24751	25995	12798	15420	3247	21505	374	9864	18415	10007	8183	4351	3805	13965	24336	15490	15916	20063	29853	31245	19250	5530	5706	26673	23438	22383	28242	9412	13	25222	19853	18135	5839	29333	16041	13544	6309	22576	24247	11097	21950	21219	7914	1825	25987	20862	21404	10434	19903	3248	13458	891	9475	12247	12929	11454	13385	1047	17873	32740	23511	20905	6816	10784	16230	27510	15882	12977	32132	6373	12456	21340	30263	20977	598	13594	25827	382	23354	25870	20845	16877	5634	5561	7329	18414	20332	113	11217	28565	3852	31503	30655	8113	27978	5609	702	30553	
23210	22016	31251	31175	27728	24442	1697	11370	20931	9298	4294	23350	22513	27470	31616	30527	7539	17201	6868	17286	23571	13874	26992	17426	27531	20910	16783	9027	24976	22042	7453	356	29455	9019	8475	25215	31415	13465	30790	11893	18615	16945	16627	30541	8137	22890	4670	31181	879	586	23651	3143	15228	17642	10348	28598	12503	8999	31501	14090	1916	23195	24268	14527	6595	716	22884	16052	14565	23458	20588	26683	22204	24607	8500	29292	31946	29002	28656	23232	13437	11628	29208	4059	17585	18303	14350	9384	26743	29412	14850	14763	25365	14164	11283	4243	5454	16665	23990	32271	
30691	382	10332	11747	8025	13188	12623	27963	11517	6358	733	28479	20774	767	16569	16359	17082	31963	31646	22801	20467	10315	26677	3537	27747	9261	32057	16392	24630	3724	15577	5176	31928	30483	11614	6038	31255	21960	17677	3169	25193	23031	19791	20595	11760	9579	271	4630	29853	18404	27236	18200	22740	3782	17264	6690	3951	32015	24200	16965	10501	32651	22932	30934	108	12619	8377	380	29308	17491	1078	30855	17174	25235	25996	23427	21349	6937	16354	13	3428	12164	4007	27878	10401	21948	23929	18758	11328	16864	28742	22131	21058	3200	27313	10129	12296	18701	22455	3004	
18450	24717	27282	24148	26893	1171	30173	12696	32269	20079	24058	1911	13335	24226	2737	3234	6370	4245	7193	2534	5854	5770	26300	32697	29302	4562	31478	8211	11410	31552	15262	6783	28257	28639	18408	28273	25173	13792	15498	14298	7791	3542	4126	10746	956	9254	3784	11381	14112	14008	14616	20138	5970	17139	2610	1344	21544	20457	26924	26113	2837	10446	18871	21996	3312	7087	16386	23941	12534	4192	3035	6000	22803	2999	24344	27966	2909	29431	25397	5767	17633	9103	16958	3641	27043	13061	14063	29231	30176	27437	26651	262	21654	22174	4938	10796	32583	29030	19110	25657	
19193	20989	18968	15747	1665	24184	10158	23276	19969	25087	25408	22783	14256	5761	6483	17212	15833	30374	23869	5551	2599	27654	32394	31944	1567	11672	15775	18278	21742	25197	13213	16181	6757	23710	29064	23354	13122	131	6825	172	17073	11301	32304	17926	14610	13046	29726	27738	14333	16832	354	744	30595	16092	1858	26863	4279	31396	509	8643	20846	17450	6831	12064	32066	13867	4212	26046	8157	20542	15568	28709	21620	12369	14159	29635	9873	86	23656	3132	28694	27706	15271	4353	22655	13335	12556	22820	22887	11946	11694	29035	27725	20487	29603	30883	17817	2187	18724	5686	
16602	4115	26349	16128	25170	29035	9699	15455	4532	27146	12281	10633	29228	29180	14420	23331	31648	31	32430	25871	14646	24210	8696	12933	20758	9067	1603	25701	14705	8616	20960	27083	16066	26217	17862	1764	16211	5724	30005	15873	16387	16248	8345	20202	15944	29422	14257	16501	25456	15196	18160	10327	32044	17220	21540	9529	24398	16318	28245	16143	4818	29545	29936	8613	30235	23975	23077	25978	12928	27146	25741	23250	11015	13321	13328	2823	18544	13048	3590	25632	18038	25143	13468	17060	26193	14761	19833	19889	10879	2663	7074	22856	32708	5046	4251	17131	30576	25655	30928	31850	
30432	23390	18227	14586	71	24357	17445	28807	30895	6658	9114	11595	3898	21782	18040	22432	10670	17063	11073	29714	31280	19664	20978	1977	8784	15479	5931	5830	1862	19584	19087	29019	15227	32064	1134	17056	8524	15413	32418	5651	11018	13300	29878	18207	23621	22626	20302	3825	28746	807	7874	9351	18922	13408	10509	8969	4221	19348	3814	10845	7719	19690	19500	28150	9050	1689	6023	9708	9116	10911	25933	5714	12171	12470	4514	8388	30	5252	30180	5183	22317	17426	27974	12085	18740	21119	3258	2017	21588	17142	4629	20185	26778	32733	20077	8162	17796	21071	4038	21767	
20673	28109	19950	4077	19001	25648	7846	28001	333	5602	13570	5939	28512	29262	28691	10311	23446	7317	15555	5865	27611	18563	20223	6497	18216	25537	30236	14535	11521	24396	4211	1561	9795	11557	25167	9611	13084	17995	21514	9246	6747	19686	23410	19316	15850	7877	5233	26595	6296	27658	19694	13512	18716	9764	2030	25374	20055	23294	15359	28239	22746	20598	20694	13129	21928	29713	8247	32213	5693	29421	32277	36	14799	3575	3067	26795	15315	32349	23466	2610	19395	32327	9476	18983	21023	18882	4904	18743	18098	11260	27871	31264	15382	27831	7223	6848	17530	12792	22893	17266	
5027	10751	32016	155	561	4476	15716	10880	22052	27136	23301	28507	29854	29874	204	17325	24810	17731	23286	11477	11454	292	10627	6626	15805	7926	20957	16038	3136	14914	13242	9483	16214	20330	17731	26795	18954	29663	14966	20634	28132	24213	15305	15238	18098	21684	28688	4611	17287	20113	23968	13088	12549	26844	26293	3902	14552	30235	25873	25890	31363	17494	10470	21832	8543	27412	24310	16250	7136	13703	8697	7842	22555	32004	15167	22237	10629	1974	22166	10704	15358	16274	11630	17727	14350	21901	27963	8155	31854	9485	23835	6236	4298	27550	1721	2768	13765	10471	26225	20531	
13886	15068	26293	23615	24017	2613	10927	28037	14497	23326	27687	957	85	5680	28840	4187	23137	7584	23006	5475	19335	694	21827	9853	1181	12161	28411	76	27792	22730	3067	10748	2985	19526	20337	21786	15375	28431	28512	28585	17294	85	15499	7282	14998	29777	24981	1435	25735	31611	7526	15739	23851	2557	31953	8621	16260	29543	22387	29795	10697	28324	5086	8189	17067	5677	30455	22747	9180	14460	668	4463	19922	3268	10122	29846	2249	8159	20094	23080	22279	3464	31899	27085	23651	22986	5900	24595	24328	32440	2538	10686	17783	607	22112	18784	13771	10489	19469	15145	
14913	5988	29097	19199	3831	31186	24812	4305	31988	705	6571	1833	26217	22062	4165	28673	26678	13573	31549	31704	13488	31965	9256	26373	2978	20450	16330	330	29586	30994	4476	21420	6213	24749	24016	22658	29317	9446	28792	31181	7457	10975	14692	18887	31542	15316	17707	10687	5037	663	5292	21283	17925	32060	6133	30431	15442	14101	20580	26341	16006	24289	24075	32269	19184	3392	31833	14880	6146	20330	12791	15407	25431	18977	14321	9002	12789	2276	23574	29870	26063	19814	25249	2077	19598	29502	11033	10228	2960	15328	7285	23897	3377	5836	7300	6644	21322	14853	5772	13312	
21240	7877	21810	26786	15775	13935	13209	22649	23342	27589	27086	12918	22948	17499	30820	238	13779	13899	30555	19693	8547	1579	19527	3022	2587	16700	2989	2824	9820	10212	2481	20043	10990	7263	24046	5068	3584	27057	24230	29405	31593	30431	22299	18624	24116	14942	32060	26557	9052	460	27268	15474	6612	25054	7200	23915	5066	25242	15952	14578	11565	15302	18191	21800	23405	13728	9206	22101	10882	463	32606	16253	19247	8346	24773	8500	22152	9816	11379	10930	27314	29991	18012	20778	1258	16097	23625	344	15560	25420	6963	3930	17605	32401	21487	22720	21500	15344	21265	19686	
23853	16561	28682	20354	14087	17246	6035	10617	6567	9007	21839	31735	5468	5062	8363	27070	26285	12572	28938	27326	19357	4028	23839	32230	15917	7471	18841	11579	14371	25783	27398	6183	25610	3136	7921	30739	24442	7571	24654	21304	29337	28621	23321	20913	24802	17679	25401	26837	14117	28792	21162	20677	15055	6224	4827	30785	24172	26758	21845	27328	24426	18781	16286	23743	28960	28258	3677	21081	6415	20897	29630	5144	8295	28440	13592	26123	16077	21612	19406	13592	25179	22747	3443	11924	14568	4466	7985	30225	24202	21888	14443	28023	21850	26442	30881	17239	10871	5376	21652	15227	
27726	26096	24235	26050	22040	10234	28310	14123	21667	28996	27697	14639	18518	27183	16811	17236	10352	29577	14567	29439	27536	32004	18466	21897	22906	8166	4567	30870	10776	20995	7135	21666	5567	17640	477	17885	15028	17754	9945	1849	31727	12031	10795	25537	15646	18522	9115	4652	8173	6909	27334	28338	9861	7161	28100	1822	24402	14490	23303	11557	32266	6993	8838	758	1515	15602	4635	13842	26948	5663	4394	23646	16950	1284	16260	10102	2236	15174	31627	25157	27113	18485	5014	27859	9329	4937	9879	10845	3691	23244	30715	5547	10325	2772	15057	28574	24921	116	6191	15369	
28878	3379	29905	193	26882	20157	14852	31480	26423	11993	9666	16070	1259	8091	26143	29961	28253	26587	996	11119	16972	5094	24697	27345	7938	24178	19208	1987	145	9688	28895	24937	21597	16765	11542	652	26074	19345	31602	22764	2199	13053	4746	30424	9084	10646	26920	4861	336	17047	10994	14972	2685	21838	24650	26943	19480	30741	19826	31884	28700	10116	19700	13274	2806	28133	10561	13284	25159	7912	14744	16381	4325	31641	17961	7587	11299	21134	30587	22102	20050	28773	21771	19371	10887	29806	5942	20892	3487	23972	20568	17186	28801	25570	12598	17670	32675	29011	27801	10995	
15312	20523	32316	13009	6184	24724	22760	2638	14696	27371	16350	21181	14955	25133	20341	5924	6641	10924	30980	26768	13728	14599	30210	5292	30280	7512	30316	10898	4459	20143	3687	16865	1021	19136	10023	14352	10856	24024	30479	22530	6611	10006	17690	8154	7844	11479	31609	6416	1091	5490	19838	30405	2593	22566	29880	28243	10746	31312	18784	32297	4951	11489	14835	5846	86	24080	26145	23139	18349	4940	24806	26086	20461	8053	24055	22868	18436	2379	20063	4503	18694	13863	12394	18656	17709	11497	5826	4415	26654	1329	10968	23921	19565	22226	11909	3065	10852	15747	16626	10354	
25600	17624	27317	22307	4669	20593	13628	7892	30611	21618	20847	1248	31681	29234	4497	12172	5321	19768	14951	663	16700	11363	28573	27154	30647	15208	16229	18290	12206	130	4449	13540	26472	23140	31939	4832	19275	6771	18867	5121	25178	3890	8689	15124	25596	4861	13499	32623	6911	29435	20977	2948	31196	16974	16503	18869	17469	28044	21467	13162	29116	8819	1335	5729	11758	24536	4953	17478	6560	16865	28194	24708	12640	24180	28972	16474	32064	17903	12719	4401	28118	31770	25510	14637	2695	32090	6701	9730	21766	9255	26414	32265	1559	703	7740	26515	1945	1308	16063	23165	
20419	28452	18770	12292	430	2849	1129	25819	30483	7280	29751	16763	5975	27261	2511	23739	8132	30703	19849	11424	16666	14879	2215	6518	13894	25807	12856	18207	14449	7705	9021	2220	29756	11941	22027	12842	25674	543	13552	15550	13568	3048	15385	28917	5512	25612	29363	2901	6684	12405	32593	3896	4993	11870	23438	15322	32721	28682	27379	22448	30846	8885	31003	17915	16788	28875	25364	6814	24126	21592	28681	8236	20108	28095	7454	1094	23155	12976	24732	7716	3606	2388	10318	881	19267	9162	5931	24412	5185	12247	17972	16364	29641	11993	3232	19859	9810	2557	4919	8455	
26770	14002	14076	11085	3905	32606	32526	25622	19488	17487	10704	12879	17466	18676	5448	17140	23401	24909	1733	16933	22813	5024	5573	10875	19033	622	15893	7836	17662	12965	23866	269	28748	535	7952	15944	30374	25131	7601	32015	17557	10962	14488	10495	14608	6589	26375	2920	11003	20942	2469	26204	26605	28364	32620	17926	4150	346	450	31805	29729	1834	3046	31321	22134	13166	20878	32070	14403	7055	2255	16343	4572	7202	2876	10076	7457	2584	4690	7798	5375	1076	4884	4650	3642	30915	31986	17717	19817	13191	24559	28063	15938	2036	15875	20627	28695	27551	3006	20590	
15265	5363	9263	8470	30205	29221	13316	5773	21748	3179	24562	16838	26751	11113	10840	20407	19850	19692	23583	24239	32249	17627	29924	15850	25065	6507	26201	19299	1592	28561	7912	25577	7239	7101	10138	6517	9982	10949	22840	9147	30993	30495	27824	16127	26754	7764	27321	27946	23400	27313	16058	19741	4590	1344	28904	31813	20894	1015	19375	13935	21984	10286	28756	10206	10685	24919	7896	9627	20201	26601	13599	16397	22017	1181	10578	25545	19473	22493	897	31915	8537	13689	6797	20262	27985	26781	6213	31704	13290	29696	2255	24930	4119	8797	31050	20598	26508	31527	27057	17970	
3013	28537	5634	8364	27723	21324	23200	462	15923	30444	14326	21604	15591	29869	14686	10099	26665	1753	17217	21452	25428	31214	3199	8162	23013	3846	18193	21977	3387	25239	15341	32735	28571	11100	24105	16063	28791	26003	6500	28339	24048	15977	24418	3706	32665	21427	14582	7339	20094	7134	24101	24393	28261	2601	6536	18839	19539	17169	31474	29742	1618	29965	7507	23372	114	10620	988	22383	19214	8668	21092	1059	15952	5436	25867	2328	28407	25076	2845	31095	24664	1939	26937	15734	6051	32025	18098	14891	29800	14183	18997	11165	29274	29683	27052	25889	14418	7104	4451	27620	
6295	21134	18025	8132	26204	1614	18490	26212	17546	4824	30106	3199	20928	19936	30916	20860	21912	3878	32452	20803	21293	2286	32290	16464	9434	1200	20672	11781	1348	22544	9477	16709	10650	9744	2619	9022	20763	16517	7222	3206	28121	15816	4663	10346	19133	5805	13584	17027	21196	24761	136	29322	23976	30863	29696	14956	9562	12460	22103	19105	18766	22612	28940	24762	671	11980	1698	29754	28054	5834	2121	9639	3181	7722	20154	9185	26456	11746	23139	31666	28102	30264	24260	1445	31971	27443	7449	26140	12130	25935	21049	21405	23163	14964	15294	5997	23599	25385	30822	31840	
7891	6	18361	8175	30156	21351	27884	22923	14232	872	14598	11313	14606	14349	65	30271	3558	27072	32435	21382	12923	29697	28717	26016	720	16473	24420	30339	8913	7567	28750	10583	15324	5919	10703	11653	13184	24808	661	10257	16261	11045	13633	18217	31532	29342	8135	13310	25015	8480	12823	22226	21036	4650	12285	8530	87	20457	19013	21287	30478	7270	21284	27848	4025	6911	4563	17554	785	11796	31101	29210	30503	23810	18267	962	11944	22101	19486	12938	15712	25145	25741	2089	26110	22834	25967	11101	1303	29453	32427	18047	11629	535	22958	15450	22896	28300	30477	7997	
22021	1618	3947	7759	19079	29927	31646	23843	523	30617	26637	27020	23017	8693	22364	17331	31096	18049	14412	11366	14104	22446	4828	11699	20086	21768	4277	4534	19467	6320	25796	15279	20966	6412	22057	5975	6572	29373	29264	4725	22493	20177	10845	21676	25688	31034	24526	10647	19490	15231	9307	20760	12387	20402	12577	10732	5809	32674	22784	27267	3729	17489	31298	23567	20539	31145	13181	19420	14494	31338	24506	9951	18084	14439	7638	29585	32183	9458	26409	7678	20868	32149	31078	18968	32511	20739	6082	8274	30375	20557	26457	18538	15371	16473	27341	1670	24205	8081	24880	11907	
28518	21464	3108	24970	6378	29890	8512	18916	15117	1540	27318	18703	12583	13865	23347	19473	9460	30087	6407	14860	4831	31090	17542	12563	25472	32687	32174	1340	15971	26155	27914	13814	31243	27373	21461	19869	19766	10314	26467	24396	9571	8536	31677	5875	18066	29349	16780	4009	6219	31528	6968	25667	17377	4471	19792	11813	2040	6459	3629	26200	25925	3297	14546	23773	2197	20371	10007	14913	5649	23399	30471	16242	14784	8150	16262	14289	8525	9327	30775	20872	17163	17356	6300	20510	5686	4806	12927	19785	8316	18405	2961	31747	31931	14106	31314	8671	16141	13745	2608	15006	
23042	31361	10995	31229	26924	20070	28504	8146	1249	8433	7932	21079	828	21853	8060	29382	19045	23493	30939	8230	6162	27285	31012	23652	25166	27711	15184	1957	13690	29999	5481	9691	13201	22016	12784	8854	6320	7664	22653	1822	26837	8593	10661	22206	10982	22978	21024	1378	21750	11998	31019	15461	19909	1075	28204	24996	10117	6070	22933	5335	30692	2548	29962	5921	28998	8780	3782	20709	8530	9052	23611	27100	30897	17337	24568	10084	18	7907	26320	1307	24178	12920	24633	15277	5274	15271	5618	10730	4585	2280	1769	21532	1619	5098	26971	28055	5546	30669	6205	8337	
20508	6034	28635	2100	5118	2256	23999	4338	15560	5800	10196	13081	17248	28922	11979	15271	13211	23513	12222	5983	6913	29501	18707	21532	21712	22264	18084	19558	22340	21228	31004	12611	26134	22394	7332	26191	20034	22078	4800	25615	3854	22265	29555	5251	5192	22734	14762	24058	26063	21426	3800	20522	28757	28190	31197	10112	19298	15110	29996	6837	8348	5135	12333	9890	6215	25597	32736	19541	28424	30058	17092	30052	6382	6590	15351	29313	5554	15451	10654	18511	23102	13848	6791	15989	29549	29937	18189	25840	17938	19453	28988	941	4155	32672	4150	10327	4023	25089	19157	18030	
29141	5054	1426	7577	28783	15583	1958	23101	16423	21001	31599	9294	13297	14836	19988	4197	14802	26399	12908	10003	5351	14787	19228	30326	30888	15877	16384	25097	26990	6767	17101	9408	1587	17057	18164	14677	8089	16964	28873	7388	16430	13376	32740	8094	2543	14895	14535	14372	3339	2065	4546	3218	31721	22593	10004	9783	24683	23464	14931	865	13941	31280	16654	31606	4009	30587	18096	10560	9333	20438	9639	20361	30288	24936	23494	27624	26432	13743	32232	27610	27296	32558	3799	14356	13088	8031	15724	2584	525	18671	19959	16391	31699	4650	13024	8886	9664	2997	6287	20995	
28938	12155	26762	19306	30484	15337	2013	16083	19181	20318	21695	9646	1049	22493	10098	20546	26261	11014	23147	23874	19477	23108	7603	20386	12944	5959	6541	13992	5118	15541	9305	7238	27489	20252	4024	11687	2818	2604	20721	21000	10237	20003	2196	9161	16127	392	11613	32708	13903	15132	24154	7901	24843	18446	8272	28122	18357	25198	2652	6006	23022	11236	9686	29872	28032	16546	1402	22377	11938	30359	22474	25390	25976	7397	30894	26707	13530	20374	18014	30017	13910	13194	15745	4624	6008	11956	8343	23129	7240	28807	11924	26949	11029	24234	11469	19434	17777	14835	18456	28120	
