100	200
13835	22927	22310	12456	19773	23649	8128	25837	632	20946	24134	12818	20773	21179	26364	32475	6724	15402	25225	20965	2131	5045	28924	30869	27250	1550	32268	6734	19142	13272	10916	3047	17435	16569	28575	30556	23245	22705	24016	11203	23784	8106	8005	10626	3470	16208	7628	16064	8089	1826	29367	18457	17282	21193	989	27030	19586	10921	29153	21468	12534	21175	15287	27043	27144	15242	15203	22890	30348	2484	24580	32617	1320	10066	18706	9160	2488	5090	9956	26894	16880	26197	1141	32476	27971	13669	24167	27867	15364	23081	11080	2547	14796	16615	14613	29630	14107	15401	1020	6716	30274	3603	27238	13256	8064	7155	25141	11594	16491	26	4938	27311	23185	28139	31563	27542	17760	7217	32419	10316	26435	10678	2762	15099	2574	12305	11718	10526	20124	30911	18162	24888	950	2165	13566	16582	25655	29877	9527	13938	110	14240	26632	21641	22212	30219	28353	26543	24479	27604	22168	26066	4230	29302	9454	18780	6789	21980	6355	11437	26579	27507	13771	14792	7346	8067	27602	16972	8087	27839	159	5031	27787	29211	7718	23430	14289	6877	10848	12431	9161	3319	19534	4947	3604	20884	16956	31614	14329	27633	27971	17745	19975	21102	13841	4947	4860	32229	12013	30787	
12774	826	5877	32080	31624	27443	8874	22669	4863	15498	11695	26527	19878	27713	14798	17080	18998	10294	24380	31690	818	12279	4638	24052	24706	12247	24907	16705	3165	21058	4692	18065	3949	31565	16066	4055	30766	25233	22174	18565	4504	32570	11319	4677	27901	31323	27935	10730	17204	7045	11383	22694	28919	25495	25196	1405	4746	18903	1282	31481	669	20290	7697	13600	16500	23585	652	19363	325	7133	3849	19544	28898	19220	3454	6634	26007	11244	10313	8912	2902	5288	3700	1147	18961	19577	11574	28372	27496	10902	8893	23525	17284	11150	20010	28630	24899	28893	8414	5404	2453	24254	5364	10477	550	19521	27918	19447	28477	31133	8533	11089	18660	16583	7611	21938	11081	13380	13700	28897	1636	8251	28676	25452	28890	8654	4778	18077	8737	18602	3133	13482	22501	30429	9574	18220	10923	29417	6767	22994	5557	24598	586	25943	13861	4364	9941	1713	1381	26784	12892	1676	4805	15599	22111	29942	102	28841	20374	11612	18264	14000	27443	22197	1791	13282	29031	13309	25531	29490	6439	22757	14535	24574	26928	5833	8546	15005	10825	13794	7469	15159	20168	20157	21461	22233	29527	22507	15345	23240	23800	15355	10542	21014	6215	2981	1449	26996	7679	8264	
15004	17735	8384	17047	3133	32254	26640	10638	27875	13986	23711	26028	2923	430	10703	3164	8410	2082	6259	14260	16707	9939	1751	11873	13292	30213	8706	18402	5804	28475	17463	24821	20631	9550	7362	29775	6110	17085	1265	11152	3824	16964	9824	31862	15589	5552	22137	9809	25885	12017	19260	9143	548	8049	3388	25720	26585	16804	19178	25556	20688	8417	28950	28396	23284	4976	11443	12151	14193	15076	14811	20150	4561	24234	9235	17578	29284	21731	23503	10116	8166	28015	17721	3933	17500	4938	9262	25127	22847	6172	2441	7140	7900	24075	9637	26390	8955	21460	9245	6518	6847	30490	29910	26856	5069	20734	9792	27823	16560	8431	13528	16093	25725	10691	29682	21006	8626	21767	29621	20310	12388	8340	2151	4216	16282	2659	22251	2649	1524	28323	2695	15284	17808	3080	6123	29710	18221	8805	12655	1773	4241	24445	20637	16197	23081	3607	30959	10035	2032	15184	6105	30701	10641	17973	9738	17914	17872	3473	28144	15774	29990	12292	7034	921	4011	4693	31009	3601	29242	8201	32297	2508	7887	31285	4644	8098	15411	2192	10681	11826	14556	8396	8355	19413	5390	14375	29948	9424	6215	21309	18364	2510	30170	10272	18045	17037	9434	9898	25217	30935	
28473	23314	30965	20404	31793	24254	20599	31454	23011	19288	4055	27253	19007	25636	4634	24308	22307	27025	15301	31076	29127	19214	13656	7119	8536	11038	12056	11768	1251	27055	4625	6729	11381	10408	16988	5901	3457	32449	22174	4063	5761	19607	26833	17250	9696	26624	25671	26931	26648	4507	29931	29724	24856	26796	31691	17547	9448	20775	11475	24386	911	11	14811	31823	11317	8689	12005	575	2949	20453	25503	16783	26965	18036	9776	1123	2441	4870	816	18042	21556	11119	20216	10594	18689	9152	21533	30952	16850	30307	19255	21459	18598	4711	32743	19666	1216	9240	18200	6066	774	19411	10884	5844	23975	14104	28026	23775	1792	20449	20191	30386	15297	30258	11380	4509	24651	30706	27478	20944	19805	15097	18891	27923	20464	19818	32315	23992	24671	20547	18301	16846	21707	28722	21077	15000	4798	24747	6202	24638	1038	3383	7004	7617	21253	29967	9189	2356	12734	25833	25215	3114	12498	786	7191	28779	26933	25021	17121	9451	32090	2971	8349	20220	13726	16043	30232	31682	15331	18772	13301	1511	14971	15793	12461	913	25161	28460	32725	20625	7202	28238	20128	2270	27001	30421	27044	1857	14396	1031	20449	15441	11769	32583	30463	29090	11845	15590	9431	19770	
8286	15163	565	10564	14351	22518	19164	5129	17876	28593	16075	3099	21055	7112	14527	19667	2202	619	3577	16126	13518	27889	6977	25044	22660	6255	9003	16426	7049	29834	24985	17896	7031	17545	30849	2492	24210	22191	6641	24336	28144	17863	4944	17466	23261	30976	7654	243	13181	22011	6303	2315	10931	22819	3851	30555	30530	2109	12714	13562	11826	29503	9063	8372	7286	14182	16482	19127	25547	14467	16882	6288	24291	1174	25579	25942	4291	5533	28444	29221	9066	26030	19740	15054	14771	2372	2375	717	6268	17367	25347	11900	27400	19119	21832	15494	9890	10745	14175	29597	20867	27	23273	6256	12534	837	19236	16343	8890	1352	4458	4433	9640	27052	8954	3505	21909	16892	23547	11796	24186	1125	11198	28438	10963	4224	22084	7238	20804	30315	28416	28631	1410	13342	28893	23192	4209	23804	6019	2086	5002	24489	24022	29535	7040	24092	17856	7963	17955	19445	19761	18199	32644	18192	13412	7474	6746	24154	31075	26332	18340	15075	11469	3787	12688	24373	983	32495	15772	28901	19345	22185	14843	16487	8555	20792	31290	806	5367	28788	10019	29652	5872	16318	17890	19711	22908	17207	14950	20966	1454	26416	18698	22922	27215	994	23413	4104	2014	18783	
3262	25125	7637	10185	16596	18219	7470	1986	19230	23796	9254	26403	26718	2628	26433	11761	4059	7004	11150	20365	24511	3275	13868	3114	10430	30856	21773	26244	23800	22846	25850	8656	26145	6119	30935	23534	9951	6044	1577	6118	11123	13227	15061	19602	19868	25579	24618	19352	20408	31564	28450	5276	13101	13490	14821	26803	19975	516	20111	12826	25571	20863	30515	5160	17931	15697	31520	14209	16098	22883	1379	9869	19587	4982	21645	20008	28325	22897	6070	30363	3010	31225	7361	18635	12664	29507	13282	13233	13359	9254	27742	17930	29180	4981	3730	20560	15557	16779	30519	25320	12198	14375	14308	31901	29588	19579	8404	32077	14144	18303	6122	12514	24126	26763	24818	1668	11111	30245	15146	18446	27260	20760	30721	26046	23820	15814	28446	10800	28311	22462	29604	27277	29683	25489	11957	1792	31215	29410	821	20329	26423	3773	24272	8278	30071	23594	7230	19503	17859	28417	23237	9392	5175	16127	28416	14492	20186	29466	20704	6576	5064	30482	10992	16086	23185	3913	28381	22172	19676	24276	4917	7652	4688	5074	24175	3805	5044	11772	25388	31794	31060	4990	4540	27777	26791	26630	740	18958	17712	23066	24542	15033	30882	23214	2978	13357	1607	29430	29028	8283	
28066	11385	7262	9767	8276	16231	31951	27232	3900	31532	32324	23798	4834	7493	21270	26215	13078	2642	6452	2427	4564	7533	15394	19761	32107	443	14402	761	28126	19008	9043	15651	29067	15352	7735	2456	19722	32291	5113	17608	21080	9440	27150	6371	13109	18941	1499	32076	21194	10254	19320	19019	23183	27580	31156	13570	5740	12128	1881	18338	23583	21713	26033	10718	477	12665	19528	19872	10300	16559	29172	21499	23376	20545	22291	15970	20244	23375	1300	16407	15116	1888	26425	17381	6441	30639	8346	31250	19437	27334	878	656	28623	22094	3462	1907	23521	29990	3610	23464	5552	31666	22728	29155	15468	26230	10714	16345	12105	5859	8136	25008	29476	12912	28157	4531	7018	30701	11486	18507	14902	32532	27401	6186	7097	5730	25562	6858	20703	13093	32564	278	19759	10197	32382	7271	7156	5287	31467	29617	28826	18016	6399	14591	5722	30567	5455	13084	794	10015	3720	28563	4494	31603	12466	20698	9892	24755	9654	19659	17951	23454	28446	28499	23169	16832	3357	30062	13359	19454	5839	5203	976	14191	10177	16619	21494	26733	18100	2952	17920	17388	10654	25556	5695	13067	31474	22792	11095	1257	1057	10846	13544	8890	24929	15304	7534	18970	8877	17122	
21350	16800	32269	16421	11699	15287	30487	6238	28479	23465	8118	25183	11749	4349	22058	15605	8335	15619	9296	16666	6299	22189	9252	25707	10884	160	3460	24540	18878	17803	20791	28330	23521	28344	25901	31121	1802	10465	9736	576	16254	27460	29148	25354	22673	21753	24627	14046	7367	29828	15189	32121	12600	11687	7878	20442	18489	12666	24335	14582	26424	15549	7873	1710	17384	4204	13496	9982	31903	22676	18333	25975	12284	30054	17070	7407	14284	23177	1986	12663	2862	30901	647	26253	3062	25982	271	26003	17232	13677	30091	2176	20902	15445	1366	15574	5571	10212	2357	4820	20280	10361	25309	19692	16382	7221	19381	887	4446	28757	222	12456	14	11455	28785	14526	5021	24026	19463	17022	25872	20643	9343	29665	14542	21758	29435	26378	28601	31305	13100	27514	5022	31287	29392	26503	719	17884	31352	28170	32526	26884	29583	23641	9133	14281	12184	5237	1780	31333	29879	10116	2755	2884	29555	1153	8312	7006	18874	32562	1043	4291	14117	17242	12953	13175	26238	2097	8118	7297	28800	6161	28325	6975	31709	114	12885	1276	7814	32280	30916	8900	25638	31115	9647	12663	7663	10184	24686	10269	24474	9014	6426	14457	19881	4315	26864	15841	8432	9680	
20986	3661	851	8434	8684	25005	10705	3291	31820	17280	20418	24081	20437	17058	30556	16764	15134	21349	4988	12062	9335	6116	32420	5374	2323	660	25407	11877	18285	1820	31021	23373	26852	19815	15483	3095	11944	6903	370	5500	26074	26236	2516	198	18159	18853	32610	11328	25686	17718	30625	20459	27738	2907	25822	14962	16969	17467	6256	23136	13014	209	14909	26513	18364	20471	22912	16614	32420	10692	31433	21053	26441	9496	18245	5793	27866	11125	16703	2749	20128	7953	8679	9111	3040	10025	17490	7547	18179	5783	16835	14132	25588	8359	9001	11651	26058	20519	19432	2761	20391	29885	476	7943	3295	31358	13979	13320	9309	24507	30203	20957	15171	15646	7637	10122	10961	5110	17160	27647	11656	22224	26560	19274	26511	24647	26360	13322	20053	19485	14653	6439	13176	26250	30389	31680	30438	9683	14945	20837	9282	25119	19103	6791	32649	16263	10995	15660	17653	32364	31494	30695	8225	9741	18159	264	7791	15704	11442	9744	8359	1537	31494	32616	4064	28114	11612	3154	22948	10818	26908	19231	30543	12872	24626	8611	1208	2673	15561	10726	10771	5937	31318	14108	23830	26998	20441	9943	15707	14723	3936	21116	4102	1020	7884	13555	7847	32061	28119	6307	
32098	20208	3414	24990	31821	21471	19388	18456	18457	17926	31456	5918	32245	4845	17152	17285	13999	18997	9989	28448	19740	23152	7688	11318	25531	4150	26134	5426	28053	2933	29744	3229	15975	7944	9622	14666	26115	20107	5702	4816	23284	24174	16575	4669	14433	10825	19210	23305	4916	13679	9467	28745	10874	10694	23477	18981	30477	14550	18028	24460	24177	4895	28783	30759	3325	27056	25701	23179	15163	11765	15574	10930	25233	977	7662	3244	9504	6636	31870	24466	27884	23631	22084	9404	1597	13614	16236	26419	14662	20484	26966	14185	9989	4838	1690	3880	28010	16912	12362	12745	22203	453	12407	23718	6199	10838	22006	23506	25594	8832	13667	22279	21024	13306	31591	27359	25901	3663	13367	25159	11693	27626	11357	9265	20759	3439	20155	10634	30711	32594	9165	3948	26444	23970	22062	6548	18735	2597	24670	14614	26806	2218	18370	27471	25880	30107	2284	1308	8210	19154	6429	15945	27529	26285	8456	4429	14960	2405	21721	17204	22764	15515	3446	10204	28598	22836	1797	30308	22210	8039	26798	16866	31518	5396	31138	27220	23580	7768	10076	6618	25523	1118	16679	8738	7715	24184	3296	20003	5336	4462	6397	31758	20625	22806	28622	4993	18113	4132	4099	11262	
13877	10820	20079	30621	14072	5222	1291	17917	372	28505	13118	13184	12505	22684	29531	22712	1219	13681	26988	3612	26135	13362	3886	6144	13101	30696	348	20164	5941	8730	12848	5963	28883	12003	9512	16302	3085	22343	6150	5170	13159	28103	15642	16504	23628	26931	27331	20724	29360	4544	25652	26784	2036	1115	8052	32498	26890	60	11432	14859	24537	12989	8853	14641	9187	30061	13409	25471	15909	12896	21657	3803	25662	25290	2425	4905	3796	23500	22119	7614	20276	23950	24256	22808	10296	6286	9687	15564	28270	7480	4155	6591	29558	27062	2617	13977	172	2569	30626	4215	25864	32345	20687	5089	6722	23433	4321	25083	17721	23055	22861	30207	5525	18179	28313	16106	18603	2933	29280	374	21410	15876	32412	5705	30932	29356	1573	22636	19575	15584	7796	22526	27773	6105	5805	9514	28600	10541	32733	18262	20546	4515	2687	13469	21788	16454	23878	23936	16149	31672	18710	8408	15598	5577	32339	15375	27323	32072	10079	2960	24716	8730	3166	12156	5197	24456	9277	26783	4843	24797	14066	16802	21689	13361	29957	22658	12561	32640	10319	23617	13630	3071	25090	4827	25241	7087	18921	31611	6131	15666	29425	24815	10803	4574	22761	28761	28736	14864	27526	10280	
17954	23490	19114	13127	19300	30560	6117	1172	24764	32472	317	18068	10478	25329	26922	29541	4333	2781	20453	10484	9027	27153	25058	3440	10932	10324	20379	22526	26654	4118	21136	20910	24484	14084	908	25261	267	5337	26153	32701	12132	31863	19862	3043	27628	11062	32408	607	10288	25212	13007	31969	885	16270	24891	27130	30550	17829	28671	2001	14255	20037	13156	30487	18874	21450	24096	31293	5752	19012	18137	13540	31827	31364	9957	32661	9217	4983	13908	9138	7339	26035	18736	5036	847	32080	20995	29559	14691	3577	28058	1339	28347	25922	23561	20045	684	22332	2799	2141	114	22856	5371	13041	15055	16168	23215	22802	19189	20060	6244	24388	30374	7083	7567	28092	16794	26368	2370	19150	11809	26999	12278	14757	28937	18872	3719	12598	7362	10884	28288	32630	1984	1933	8089	11467	29217	21643	27262	13249	11920	4748	8402	24831	21097	20363	28276	28537	12573	17477	20481	13543	9945	1096	21146	29301	30306	29773	231	7612	15940	31431	8539	13809	18731	7868	10682	31068	15761	2260	3033	3852	28825	6832	16294	30922	24635	4220	11879	24907	6306	24776	25415	6826	2258	20115	9486	24853	2702	25001	23856	13766	8569	14640	28681	26164	13691	27773	27239	5003	
19558	28204	10313	20058	1754	9583	22758	6796	25702	12710	1009	28570	4847	3120	29724	2303	19798	31873	10971	6891	3413	4725	16746	16187	5290	6884	23313	11945	4472	17015	3239	6720	25066	23226	23893	14612	15129	30066	17564	24111	14128	18992	18841	10958	3790	6694	10120	12494	427	1594	7048	6497	12927	2905	16285	9221	31263	6414	5883	4535	30185	30291	12162	20579	21859	26791	31877	31392	11039	20832	20175	32666	17634	13635	3560	1871	20228	25170	5780	26367	18202	10213	25245	14813	467	21756	24018	29195	18464	28884	3152	30149	20376	25016	26112	7389	4634	30234	2913	8807	18612	994	14216	24245	3523	4614	4965	23942	27228	16475	20039	9338	21227	25003	8098	15817	22298	31751	5649	23349	2293	9054	22423	9533	24395	25167	14122	2708	5975	9532	17266	9169	22943	23456	13006	32616	9757	17314	20632	27097	19357	5098	20394	1575	28262	30643	9760	19084	25116	4385	22112	13675	23269	30165	18776	20102	14795	22976	7687	18545	30818	23604	4671	22087	30634	11073	26793	2459	13878	28990	28681	19633	12686	16550	4035	19694	30419	29222	32159	27022	9889	10483	201	31381	28729	29025	26140	1032	18400	11698	2463	10588	23682	17707	6480	29999	4251	18798	29985	18742	
31320	1539	20545	2679	12025	11832	30620	23992	23929	7467	24997	2103	31857	23589	27475	18587	3898	25385	26217	15403	18001	18381	23803	9278	32512	20041	11822	8178	26171	4302	26687	11809	17097	12569	967	2961	10916	18503	25661	16747	10145	2283	16828	30703	3923	18270	24582	24933	4653	23638	14026	20823	17896	5562	28450	21501	12068	10677	23136	23033	3666	24586	17930	19525	29649	26023	20771	7273	24407	32380	9900	9457	28307	2445	16747	28190	24337	2886	7403	10972	26461	12815	30660	500	11115	2337	2844	30595	20534	19864	23406	2731	29352	6601	1675	23432	1466	23253	13022	28005	23516	17535	1011	22832	24471	14138	14395	1068	16241	19590	21513	12006	4369	32125	32225	28778	12195	6057	28658	29110	22910	29721	8929	32111	20740	9396	5576	14291	1226	3021	22399	4847	762	4599	13594	21266	15349	28186	12722	14209	22588	13254	11113	7020	9616	7112	20904	8993	24408	15099	20651	18816	22084	7009	22080	25007	15152	27506	21451	24847	4427	14260	8590	1390	2936	25228	26407	11134	22772	20052	27994	27013	9529	28077	15633	16983	20259	11799	12193	1154	6994	28863	21583	10696	26063	1431	20243	19154	5874	23724	5276	31522	24451	25013	10131	8522	31	13799	15140	8027	
8157	15377	24251	24481	30258	10980	5899	6541	19474	6546	2133	25331	6232	15004	5607	24950	15208	14564	6883	12352	7699	27402	8257	19958	14267	20725	13335	9962	16311	4016	17944	3987	3576	24440	11611	17211	28397	8211	15199	15096	28325	1891	75	28893	24372	7738	9338	25457	7767	32624	31542	28000	24155	3379	12996	17777	30266	4255	17826	15032	32008	30606	4364	269	13453	9394	13508	8637	1844	1505	8211	25727	7460	25775	28683	17577	19628	9538	784	18083	27108	26466	26007	16796	14737	15824	31788	29053	2890	28633	3770	25883	16089	31018	6407	7345	14564	15334	1150	27789	2765	6390	12081	30729	20950	25249	25630	22717	4489	23900	10417	17907	3415	17123	907	20571	25983	31624	8322	1537	31537	459	30185	4731	24563	9260	20241	12135	21573	6461	24591	30997	6528	6651	18112	31616	6916	30302	7435	2947	12946	22575	102	16457	3063	10266	12956	8454	27627	18692	14285	23268	24120	7583	5558	4929	3871	3131	6194	10775	21495	29919	16129	187	10007	19864	14537	6347	6902	22801	3930	8033	2193	11108	26934	14477	32013	28976	1105	7939	10910	11500	19989	27664	24743	24186	15529	7123	20259	18687	19827	8617	6467	19187	19676	8425	31576	31860	19283	7634	
2036	2016	25492	15041	16460	28834	13866	21927	3041	15436	15922	6587	21344	12775	25443	22892	17094	9094	27979	17562	30407	30242	15323	20229	6513	23457	26918	23302	12813	29496	14438	31869	11334	17395	30272	26634	23181	17810	11849	25216	30651	27543	22984	17558	27640	26269	27582	26336	22748	4075	24099	2558	12501	13129	9331	3860	24009	11027	10089	5242	15100	651	11786	19124	26163	4723	22502	5540	11290	19420	3227	19966	5091	9529	1178	14077	20016	23991	20270	31828	2867	2769	31162	19560	31763	9246	15426	25276	914	366	20268	5804	23022	32534	20040	16991	10244	15496	19727	5623	23995	10535	40	11018	18336	21337	8241	27734	10190	11741	27067	9648	22033	16223	24214	20542	11083	28745	11344	28390	15382	27357	23544	3846	9898	16769	12071	16742	30722	20313	20034	8043	27706	1819	11257	12429	3644	9247	16915	17418	31387	29110	2926	4828	18879	7357	24385	15849	25923	17266	4517	31867	19611	14214	32084	3823	3322	9843	23216	18865	28786	7183	2055	19560	10334	4961	10005	14701	30461	2484	13258	386	7263	18411	30798	6081	2693	22036	579	8658	9412	19776	32074	30817	3690	31633	5832	3023	19620	3732	20202	296	16287	14289	23270	6998	14062	32673	31876	17556	
9516	14912	29406	19493	14050	21283	26723	11333	20650	25228	546	27744	14485	16731	29766	29570	28363	3879	16348	24335	31089	24205	32221	12724	10192	31688	23400	28317	4275	386	11087	29928	20496	12266	12501	12122	18411	14855	1974	27729	26744	32076	19816	29178	17280	22380	28577	8900	28421	3696	17433	17941	31529	32518	19857	18747	32588	1308	21012	3237	629	21165	9853	4435	17139	10459	21305	6795	8516	10047	30286	6094	12853	9597	1692	27402	15435	19227	23651	24337	9314	22931	8966	25162	3476	23718	6159	22950	12380	13556	15218	8150	11515	12490	21782	1212	23835	10043	29585	24863	26803	18802	18484	4770	8746	7750	1095	29687	28095	23567	7061	9552	14376	5304	4140	14614	16505	26646	11102	6366	14664	12408	18443	13977	1295	23936	4643	24074	4561	28977	24422	14974	6145	21320	1390	25783	16543	28368	20720	3369	30372	19953	575	5737	26528	10249	29457	13282	30626	5630	18822	24778	11352	24786	23654	17236	21367	7799	11434	20519	26717	4325	6207	16912	31990	31595	10758	14835	10716	25154	11039	6920	18882	26728	22887	30531	1042	16299	26431	8212	27349	24324	10384	12113	12244	29479	4364	7281	13564	15704	26550	12794	31751	21632	21412	30524	14681	31872	9731	25152	
3624	1989	1373	26108	11744	30493	24087	12488	29382	19401	15422	12054	9691	16339	29315	9821	32259	22690	12931	31830	6758	1995	31308	32363	31767	20010	31517	15725	17140	5426	23918	20869	12749	12929	1584	6765	15816	18871	16726	20447	11523	137	30100	30286	2172	14609	17767	3029	25902	18024	16725	365	18557	20343	3958	21602	11220	21514	11315	23560	25485	2086	10318	8106	27921	31133	2083	18627	26688	13279	10285	1392	16403	22035	19147	28454	18047	20327	13124	18848	18333	13732	29193	11804	22537	27141	17979	30407	25224	73	14445	32374	14573	7175	21163	2198	11325	14402	6587	25958	28689	3389	11170	9828	19772	2192	10091	30468	26542	2940	16931	28072	7064	25468	11560	26829	13777	12572	12708	19586	2937	12558	9556	13343	13532	7035	7310	27699	28568	3479	32130	18622	27651	12664	22720	11169	2503	6184	11002	20306	18383	31225	27659	10708	27495	20760	3897	31719	8862	613	22711	24700	9711	2178	11374	28779	7457	21802	14846	20072	19308	23749	10751	12084	18141	57	12428	12816	16124	18690	10498	7543	5803	11141	7941	21516	21841	17313	26820	5586	13112	16264	13950	24987	17716	27853	15174	2755	2950	7102	21251	22301	26623	19699	18874	14638	16233	23847	10256	31385	
18978	9031	10506	27355	22538	13513	15640	26168	2975	17471	15954	18677	20583	20012	14849	8904	4239	2070	29537	16013	28113	17884	933	21050	411	18762	15164	27413	26733	12267	10323	27173	7298	29470	26267	9446	25524	11884	7244	32321	21658	8217	18538	3002	14067	6137	17991	6892	17223	18565	10825	11058	1483	11822	23533	12200	26758	242	4364	11602	10418	25644	3677	2458	15205	18608	20796	7424	25968	13591	1705	24077	2695	26712	29588	14472	30627	2713	12888	25837	11429	24644	27013	21531	26940	13148	24546	845	264	26386	4530	19531	15104	27027	11063	1506	16401	30757	3189	2193	23815	26994	14904	27525	7089	29219	24664	3528	30528	6065	18748	16309	12273	17784	28317	8367	492	14350	1932	1298	17259	13010	14263	30826	11806	13256	17384	12259	22479	6564	28622	257	7746	28708	26880	12433	2655	22179	25407	11744	28306	13548	18939	3626	17523	12876	11033	23637	3490	8939	16116	4319	15349	24411	12706	17942	25814	14962	4472	31879	17382	2389	1744	952	20711	29142	14601	23322	27864	29440	1232	7993	27233	23535	26526	22326	30066	9446	17538	13943	7720	24219	26145	9885	2800	11221	25083	11702	5614	31033	16624	1204	22944	26465	4354	29215	28862	6959	17500	15622	
28005	26721	404	19515	19317	2661	18733	17856	25144	24430	5216	17020	6468	22983	20763	27186	25762	7016	24395	2996	19503	28615	29527	1364	579	6128	492	4508	19857	7384	6400	19519	19022	7150	18961	846	18070	16884	2478	10415	15883	26637	10297	30668	14527	1815	18411	9096	4436	30010	29720	8311	26209	8641	15797	24398	15128	17193	279	2968	2854	11128	14589	8875	21979	14033	721	30427	25739	2116	14379	29421	20532	2282	16791	12751	2656	23858	1688	16006	27981	17526	7917	4199	5964	5842	10514	6026	5479	21813	27146	28028	8518	32696	6748	32308	30292	9775	1116	15688	541	26366	22443	15201	29690	20527	22017	12269	28657	22209	15658	19219	26839	22594	4687	25580	26039	23200	12919	22256	13944	32316	19533	10414	23481	22080	10020	16577	9728	6963	23352	20735	20500	27594	24375	15603	6311	4097	3840	5518	7992	29291	4010	32025	2104	17350	13512	1902	11372	31955	19179	27240	22418	12901	27497	4760	23111	28599	15709	28729	29480	2818	18415	4198	21304	10319	14806	22155	16770	24202	18971	27162	8703	13017	5663	11391	25529	24108	8415	19285	6705	4372	22391	17114	17918	10712	16101	25760	4280	4294	12048	13958	20	11975	16137	15847	25680	12854	18064	2833	
1490	5618	6362	6393	22028	7858	23697	21805	10146	17049	9501	25609	12751	12043	12578	29998	25349	24766	29257	15408	18131	532	16964	24975	780	936	26892	32745	12326	8998	22637	365	4320	21601	16581	29075	27943	16543	25353	5898	5179	20535	17416	27122	18958	29279	9460	14924	9197	5951	25886	6831	6241	4170	12545	25404	18008	19149	8834	24788	14208	6344	13942	1160	8692	31742	15205	10064	27930	10056	7565	13824	32203	10798	13354	22905	3509	31416	29685	28444	4606	20866	10987	25989	29994	3087	10575	20853	10303	2399	31730	20239	20263	13508	7090	840	3157	13041	13889	20889	12204	25940	29736	6646	19612	14246	24587	4868	31630	27584	21294	5255	19074	22448	2872	26137	8438	18956	19767	26146	6922	2182	14821	7428	8163	7361	14122	4246	14157	25443	4833	27604	25252	4460	17119	20181	31988	9158	26161	23293	26207	27932	27558	20339	32447	13808	398	18901	13197	8936	12992	32555	9474	21865	21730	282	9851	31335	11236	25435	7714	15228	26318	21867	1995	17975	22972	1155	7964	23990	6438	22986	29937	10871	23141	26826	29694	15467	15731	8736	6327	29516	25587	7800	24684	16689	31089	5561	13241	31584	4330	22141	20509	11619	31631	20932	29929	8798	31942	3817	
22364	6303	32626	7125	8716	21367	12404	19826	903	32584	8818	25698	4155	7136	24278	27122	31635	24837	2074	22857	27747	20817	28996	26854	28806	28481	20140	2121	21446	18568	25605	26095	24059	19369	21403	4484	15479	7108	29402	3669	6818	22192	18448	27140	11746	331	5492	11135	14526	3598	5478	11826	18754	12773	19448	15740	13989	31549	4526	1120	8745	24414	15234	9598	32579	12795	1067	3905	26364	15111	6815	24665	14999	24267	31191	28780	22900	3126	28114	20744	28212	25972	27100	23261	5918	22210	5136	6953	28097	3968	10780	13683	12763	4487	9028	3452	7034	19134	13226	19827	6241	27880	5324	7272	30893	30656	14158	6403	20153	10568	16890	27766	1598	18526	517	2480	30399	32144	12435	27859	29988	11825	12670	28393	10405	3500	12115	467	9961	22809	14494	26753	7023	28942	17000	16233	32302	17848	13309	26929	7544	18730	24563	13231	32548	23540	3687	18708	23788	26616	31882	16740	16404	7545	30045	26666	77	1653	26552	2665	10712	25653	7569	24789	3822	2850	30843	27203	2144	12506	22381	19039	10619	24707	2501	157	27438	2400	29580	2930	4719	23457	18172	19395	21978	26496	30527	15518	1691	12937	18554	21288	16527	14137	8458	6870	26022	715	14	25056	
26764	25935	15653	2547	10888	26620	30073	20775	28836	32199	18940	10032	13326	8757	21233	25304	20926	23149	27823	27565	23897	19601	16801	11254	6997	24910	13714	24300	26207	9138	5671	3879	1017	21310	13485	22871	11368	23613	19733	18228	18893	10836	24125	22200	12946	2393	22386	395	25351	2152	16178	22719	31309	4916	14134	2237	32372	13724	432	22911	11232	15743	27601	32512	21489	11984	16782	19953	3811	15853	11940	10414	17650	17452	12505	14448	21186	25271	32645	18116	19711	18331	3154	19260	10048	18715	320	356	16946	19274	24556	6903	9458	9177	9745	25171	26042	28717	6991	24875	1472	4532	11307	24444	17499	17530	30296	20162	11624	1015	27189	30059	26348	12844	9622	28300	507	13550	27591	20947	21208	32129	24270	6077	5213	11880	24049	3592	23197	21372	11640	28780	6345	24636	19380	31110	15952	26724	5952	21	12106	18113	10887	29800	7191	9795	4230	21015	31811	8532	14036	23026	12461	27496	16607	10295	4329	14549	8312	31496	26594	22758	6034	15643	9156	13866	1862	10420	15641	12562	12315	5840	6450	2235	18309	20131	27592	17929	1707	26949	23523	23797	5741	7593	28667	30760	31910	2254	1373	8904	28334	17977	22225	17554	11556	27810	22138	9257	19690	17134	
